,Package_Id,Package Title,serial path(no airport),path_only_attraction,len,nature,outdoor,fatigue,sea,walking,exciting,day,culture,cluster
4031,Earthtory453,제주제주,"명진전복,695,김녕성세기해변,695,695,세화해수욕장,종달리포구,우도도항선선착장,하하호호,성산항,성산 일출봉,섭지해녀의 집,성산해녀민박,성산해녀민박,쇠소깍,공새미59,서연의 집,테라로사,주상절리대,흰고래 게스트하우스,흰고래 게스트하우스,카멜리아힐,오설록티뮤지엄,협재 해수욕장,망고레이,요리하는 목수,자매국수","김녕성세기해변,협재해수욕장,성산항,성산일출봉,쇠소깍,주상절리대,카멜리아힐,오설록티뮤지엄,협재해수욕장",9,2.111111111111111,2.6666666666666665,1.5555555555555556,1.6666666666666667,1.7777777777777777,1.3333333333333333,2.555555555555556,0.2222222222222222,6
4032,Earthtory454,jeju,"우도,비자림,흑돈가 제주본점,본태 박물관,서귀포 자연휴양림,김녕 미로 공원,놀맨,서연의 집,돈내코 유원지,쇠소깍,쌍둥이횟집,카페 인,올레길 6코스,오는정김밥,제주 현대 미술관,제주 여미지 식물원,새섬,버거 트립,옛날옛적,유채꽃재배단지,휴애리 자연 생활 공원,다희연,제주 방주교회,삼성혈 해물탕","우도,비자림,본태박물관,서귀포자연휴양림,제주김녕미로공원,돈내코유원지,쇠소깍,제주올레6코스,제주현대미술관,여미지식물원,새섬,성산유채꽃재배단지,휴애리자연생활공원,방주교회,삼성혈",15,1.8666666666666667,2.4,1.6,1.0666666666666669,1.8666666666666667,0.8666666666666667,2.8666666666666667,0.7333333333333333,0
4033,Earthtory458,제주도 배낭여행2,"한라산 국립공원,성산 일출봉,섭지코지,올인 하우스 테마 파크,제주 허브 동산,쇠소깍,서귀포 잠수함,외돌개,천지연 폭포,중문·대포해안 주상 절리대,테디베어 박물관 제주,제주 마원,모슬포항,녹차미로공원,오설록 티 뮤지엄,생각하는 정원,협재 해수욕장,애월 해안도로,용담 해안도로","한라산국립공원,성산일출봉,섭지코지,제주허브동산,쇠소깍,서귀포잠수함,외돌개,천지연폭포,테디베어뮤지엄제주,제주승마공원,모슬포항,제주다원녹차미로공원,오설록티뮤지엄,생각하는정원,협재해수욕장,애월해안도로,용담/용두암해안도로",17,2.117647058823529,2.588235294117647,1.5294117647058822,1.2941176470588236,1.7647058823529411,1.0,2.4705882352941178,0.2941176470588235,6
4034,Earthtory460,힘찬가족여행,"용연,동문 재래시장,노루생태관찰원,제주 세계자연유산센터,거문 오름,보목항선착장,쇠소깍,조천읍 교래리,상효원,섭지코지,광치기 해변,성산 일출봉,우도,우두봉,우도등대공원,세화해수욕장,메이즈랜드,만장굴,새섬,외돌개,엉또 폭포,중문·대포해안 주상 절리대,제주국제컨벤션센터,모슬포항,하멜 상선 전시관,산방굴사,제주 유리의 성,성이시돌 목장,애월초등학교 더럭분교","용연,노루생태관찰원,제주세계자연유산센터,거문오름,쇠소깍,상효원,섭지코지,광치기해변,성산일출봉,우도,도두봉,우도등대,협재해수욕장,메이즈랜드,만장굴,새섬,외돌개,엉또폭포,제주국제컨벤션센터icc,모슬포항,하멜상선전시관,산방굴사,제주유리의성,성이시돌목장",24,2.0416666666666665,2.458333333333333,1.75,1.0833333333333333,2.0416666666666665,0.7083333333333334,2.583333333333333,0.75,0
4035,Earthtory461,형자랑 ㅎ,"애월초등학교 더럭분교,곽지 과물 해변,봄날카페,협재 해수욕장,더게스트하우스,더게스트하우스,오설록 티 뮤지엄,소인국 테마 파크,카멜리아 힐,핀크스 비오토피아,제주 방주교회,중문·대포해안 주상 절리대,외돌개,이중섭 문화거리,서연의 집,민중각게스트하우스,민중각게스트하우스,쇠소깍,섭지코지,성산 일출봉,서빈백사해수욕장,월정리 해변,다희연,베키니아 아이진 호텔","협재해수욕장,오설록티뮤지엄,소인국테마파크,카멜리아힐,방주교회,외돌개,이중섭거리,쇠소깍,섭지코지,성산일출봉,월정리해변",11,1.818181818181818,2.1818181818181817,1.4545454545454546,1.2727272727272727,1.9090909090909087,1.0909090909090908,2.636363636363636,0.6363636363636364,3
4036,Earthtory463,우리의 첫 여행!,"엉클통김밥,용담 해안도로,이호테우해변,애월 해안도로,곽지 과물 해변,서울촌놈인제주,에코그린리조트,협재 해수욕장,신창풍차해안도로,한림해촌,에코그린리조트,사려니숲길,소문난 할머니집,용연,용두암","용담/용두암해안도로,이호테우해수욕장,애월해안도로,협재해수욕장,신창풍차해안도로,사려니숲길,용연,용두암",8,2.25,2.875,1.375,2.25,2.25,1.0,2.0,0.125,5
4037,Earthtory466,계획2,",제주 유리의 성,오설록티뮤지엄,흑돼지 저녁,라퓨타궁,쇠소깍,여미지식물원,테디베어 박물관 제주,성산게스트 하우스,우도,징기스칸 승마,메이즈랜드,다희연,,사려니숲길,삼양검은모래해변,사라봉","제주유리의성,오설록티뮤지엄,쇠소깍,여미지식물원,테디베어뮤지엄제주,우도,우도징기스칸승마체험,메이즈랜드,사려니숲길,사라봉",10,1.6,1.8,1.5,0.8,1.8,1.5,2.1,0.6,9
4038,Earthtory469,제주여행,"만장굴,김녕 미로 공원,성산 일출봉,섭지코지,산굼부리,쇠소깍,천지연 폭포,중문·대포해안 주상 절리대,천제연 폭포,한림 공원,산방산 탄산온천","만장굴,제주김녕미로공원,성산일출봉,섭지코지,산굼부리,쇠소깍,천지연폭포,천제연폭포,한림공원,산방산탄산온천",10,2.6,2.7,1.7,0.7,1.7,0.7,2.2,0.2,4
4039,Earthtory472,제주도여름휴가,"성산포항여객터미널,우도,이호테우해변,제주동문수산시장,호텔 w,호텔 w,요리하는 목수,협재 해수욕장,오설록 티 뮤지엄,에코랜드 테마파크,명진전복,호텔 w,곽지 과물 해변,카멜리아 힐,오가네 설렁탕,서연의 집,호텔 w,호텔 w","우도,이호테우해수욕장,협재해수욕장,오설록티뮤지엄,에코랜드테마파크,카멜리아힐",6,2.333333333333333,2.5,1.5,1.6666666666666667,2.1666666666666665,1.1666666666666667,2.333333333333333,0.0,5
4040,Earthtory474,우리 가족 힐링 제주여행,"이호테우해변,식당-그대가 바람이라면,곽지 과물 해변,3152-어랭이펜션,제주 유리의 성,아홉굿마을-의자공원,한림 공원,제주마방목지,에코랜드 테마파크,비자림,만장굴,,오설록티뮤지엄,,중문·대포해안 주상 절리대,서귀포 잠수함,쇠소깍,휴애리 자연 생활 공원,제주신라호텔,천지연 폭포,애월 더럭분교","이호테우해수욕장,제주유리의성,낙천아홉굿마을의자공원,한림공원,마방목지,에코랜드테마파크,비자림,만장굴,오설록티뮤지엄,서귀포잠수함,쇠소깍,휴애리자연생활공원,천지연폭포",13,2.230769230769231,2.4615384615384617,1.3076923076923077,1.1538461538461535,1.4615384615384617,1.3076923076923077,2.230769230769231,0.3076923076923077,1
4041,Earthtory476,비오는거 대비 제주도일정,"씨워커 코리아,애월 해안도로,놀맨,협재 해수욕장,카멜리아 힐,중문·대포해안 주상 절리대,852-1,제주곰집,쇠소깍,우도,정방 폭포,천지연 폭포,섭지코지,아쿠아 플라넷 제주,고래가 될 까페,만장굴,올래국수","애월해안도로,협재해수욕장,카멜리아힐,쇠소깍,우도,정방폭포,천지연폭포,섭지코지,아쿠아플라넷제주,만장굴",10,2.3,2.5,1.8,1.4,2.1,0.9,2.4,0.1,4
4042,Earthtory477,첫번째 가족여행,"표선 해비치 해변,표선 해비치 해변,광치기 해변,성산 일출봉,스타벅스 성산,비자림,비자림로,황금륭 성읍점,사려니숲길,해담은,산바다식당,해담은,스타벅스 송악,세계자동차제주박물관,아루요,제주 테지움,피자굽는돌하르방,해담은,해담은,신창풍차해안도로,애월 해안도로","광치기해변,성산일출봉,비자림,비자림,사려니숲길,세계자동차&피아노박물관,제주성지,신창풍차해안도로,애월해안도로",9,2.111111111111111,2.555555555555556,1.6666666666666667,1.3333333333333333,2.111111111111111,0.4444444444444444,2.4444444444444446,0.7777777777777778,0
4043,Earthtory478,가족여행,"제주마당,리치 망고,협재 해수욕장,갯깍 주상절리대,천지연 폭포,쇠소깍,휴애리 자연 생활 공원,제주 구름밭,제주 구름밭,명진전복,성산포항여객터미널,서빈백사해수욕장,우도비양도,우두봉,서빈백사해수욕장,성산 일출봉,제주 구름밭,낭뜰에쉼팡,에코랜드 테마파크,산굼부리,휴애리 자연 생활 공원,용두암","협재해수욕장,주상절리대,천지연폭포,쇠소깍,휴애리자연생활공원,제주친구,제주친구,우도비양도,도두봉,성산일출봉,제주친구,에코랜드테마파크,산굼부리,휴애리자연생활공원,용두암",15,2.066666666666667,2.4,1.3333333333333333,1.1333333333333333,1.4666666666666666,0.7333333333333333,2.533333333333333,0.2666666666666666,1
4044,Earthtory479,제주도 여행,"한림 공원,제주 유리의 성,오설록 티 뮤지엄,산방산 탄산온천,스테이 위드 커피,맛있는밥상,중문·대포해안 주상 절리대,외돌개,정방 폭포,쇠소깍,올레길 6코스,아쿠아 플라넷 제주,세화해수욕장,만장굴,용연,한라 수목원,비자림,모래비 카페,사진카페 꼬엥","한림공원,제주유리의성,오설록티뮤지엄,산방산탄산온천,외돌개,정방폭포,쇠소깍,제주올레6코스,아쿠아플라넷제주,협재해수욕장,만장굴,용연,한라수목원,비자림",14,2.0,2.142857142857143,1.3571428571428572,1.4285714285714286,1.8571428571428568,0.8571428571428571,2.357142857142857,0.5,1
4045,Earthtory481,제주 가족여행,"올래국수,제주신라호텔,우리마을,제주신라호텔,제주신라호텔,제주항공우주박물관,제주 방주교회,제주신라호텔,황금어장,사라봉,제주신라호텔,제주신라호텔,비엘바이크파크박물관,한화리조트 제주,제주시농협 하나로마트,한화리조트 제주,에코랜드 테마파크,비자림,함덕 서우봉 해변","묵리마을,제주항공우주박물관,방주교회,사라봉,에코랜드테마파크,비자림",6,1.3333333333333333,1.6666666666666667,1.6666666666666667,0.8333333333333334,1.8333333333333333,0.3333333333333333,2.1666666666666665,0.8333333333333334,10
4047,Earthtory483,제주여행,",오는정김밥,천지연 폭포,정방 폭포,외돌개,중문·대포해안 주상 절리대,용머리 해안,사계 해안도로,모슬포항,미영이네식당,,산방산 탄산온천,서귀포 매일올레시장,쌍둥이횟집,사려니숲길,에코랜드 테마파크,제주마방목지,다희연,제주 레일 바이크,만장굴,김녕 미로 공원,김녕 해수욕장,월정리 해변,구좌풍력발전기,성산 일출봉,섭지코지,서연의 집,쇠소깍,빅버거,성이시돌 목장,오설록 티 뮤지엄,제주 현대 미술관,협재 해수욕장,하우스 레서피,곽지 과물 해변,애월 해안도로,이호테우해변,용두암,,자매국수,,,","천지연폭포,정방폭포,외돌개,용머리해안,사계해안도로,모슬포항,산방산탄산온천,사려니숲길,에코랜드테마파크,마방목지,제주레일바이크,만장굴,제주김녕미로공원,김녕해수욕장야영장,월정리해변,성산일출봉,섭지코지,쇠소깍,성이시돌목장,오설록티뮤지엄,제주현대미술관,협재해수욕장,애월해안도로,이호테우해수욕장,용두암",25,2.08,2.6,1.28,1.56,1.6,0.88,2.2,0.28,1
4048,Earthtory484,제주도,"용두암,자매국수,만장굴,메이즈랜드,우도,우도등대공원,로뎀가든,성산 일출봉,섭지코지,쇠소깍모꼬지,쇠소깍,용이식당,정방 폭포,이중섭 미술관,외돌개,제주 월드컵 경기장,중문·대포해안 주상 절리대,천제연 폭포,믿거나 말거나 박물관,칠돈가,천지연 폭포,빅버거,러브랜드,모슬포항,마라도,마라도짜장면,용머리 해안,산방식당,소인국 테마 파크,오설록 티 뮤지엄,제주동문수산시장","용두암,만장굴,메이즈랜드,우도,우도등대,성산일출봉,섭지코지,쇠소깍,쇠소깍,정방폭포,이중섭미술관,외돌개,천제연폭포,천지연폭포,모슬포항,마라도,마라도,용머리해안,소인국테마파크,오설록티뮤지엄",20,2.3,2.55,1.55,1.25,1.85,0.7,2.5,0.5,4
4049,Earthtory485,루시와 함께 하는 태교여행!,"제주 민속자연사 박물관,삼대국수회관 본점,국립제주박물관,다음커뮤니케이션 제주오피스,금호리조트제주,금호리조트제주,남원큰엉,서귀포 잠수함,세계자동차제주박물관,휘닉스아일랜드,휘닉스아일랜드,섭지코지,성산 일출봉,아쿠아 플라넷 제주,도두항,제주 오션그랜드호텔,제주 오션그랜드호텔,함덕 서우봉 해변,휴애리 자연 생활 공원,Lotte Hotel Jeju,Lotte Hotel Jeju,화순 금모래 해변,핀크스 비오토피아,제주 방주교회,소인국 테마 파크,별빛누리공원,Lotte Hotel Jeju,Lotte Hotel Jeju,코코몽 에코 파크,표선 해비치 해변,제주 레일 바이크,트릭 아트 뮤지엄,동문 재래시장,Lotte Hotel Jeju","민속자연사박물관,국립제주박물관,남원큰엉해변,서귀포잠수함,세계자동차&피아노박물관,섭지코지,성산일출봉,아쿠아플라넷제주,도두항,휴애리자연생활공원,화순금모래해수욕장,방주교회,소인국테마파크,코코몽에코파크,제주레일바이크",15,1.4,1.5333333333333334,1.4,1.4666666666666666,1.4666666666666666,1.2,2.8,1.0,10
4050,Earthtory486,BRM팀 제주여행!!!!!,"자매국수,애월 해안도로,리치 망고,봄날카페,협재 해수욕장,피자굽는돌하르방,이니스프리 제주하우스,칠돈가,서귀포 네거리식당,새연교안내소,해비치 호텔 제주,해비치 호텔 제주,사려니숲길,김영갑 갤러리 두모악,섭지코지,유채꽃재배단지,섭지해녀의 집,명진전복,월정리 해변,해비치 호텔 제주,해비치 호텔 제주","애월해안도로,협재해수욕장,이니스프리제주하우스,새연교,사려니숲길,김영갑갤러리두모악,섭지코지,성산유채꽃재배단지,월정리해변",9,1.7777777777777777,2.333333333333333,1.4444444444444444,1.6666666666666667,1.7777777777777777,1.0,2.4444444444444446,0.3333333333333333,3
4051,Earthtory487,엄마랑 제주도,"돈사촌,애월 해안도로,리치 망고,협재 해수욕장,박물관은 살아있다,오션팰리스 호텔,오션팰리스 호텔,쇠소깍,오는정김밥,오설록 티 뮤지엄,이니스프리 제주하우스,중문·대포해안 주상 절리대,천제연 폭포,이중섭 문화거리,서귀포 네거리식당,오션팰리스 호텔,성산 일출봉,섭지코지,올인 하우스 테마 파크,명진전복,월정리 해변,고래가 될 까페,비자림,서연의 집,서귀포 매일올레시장,오션팰리스 호텔,아쿠아 플라넷 제주,필리핀디저트카페 망고레이,자매국수,동문 재래시장","애월해안도로,협재해수욕장,박물관은살아있다,쇠소깍,오설록티뮤지엄,이니스프리제주하우스,천제연폭포,이중섭거리,성산일출봉,섭지코지,월정리해변,비자림,아쿠아플라넷제주",13,1.6923076923076923,2.1538461538461537,1.6153846153846154,1.3076923076923077,1.8461538461538465,1.0769230769230769,2.3846153846153846,0.4615384615384615,3
