,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
853,"부모,아이,체험관광,공용주차장,카드결제,현금결제,어려움,실내+실외,하,체험,1~2시간",CNTS_200000000008832,스위트몽키,제주특별자치도 제주시 한경면 청수리 3306-8,제주특별자치도 제주시 한경면 산양6길 6-9,"부모,아이,체험관광,실내관광지,체험,어린이,어트랙션",청정제주에서 친환경 농법으로 키운 맛있고 건강한 무농약 바나나농장 체험 프로그램,33.2948957,126.2358783,,1588-6277 (고객센터 운영시간: 평일 09:00~18:00),c1,관광지,contentscd>c1,region1,제주시,region>region1,14.0,한경,region1>14,스위트 몽키,2019022556956.0,https://api.cdn.visitjeju.net/photomng/imgpath/201906/19/924b5fbc-c50f-4bf1-98b2-2e88eb93190e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201906/19/f2f964de-86fb-4123-b6c0-c84e4e89c360.jpg,4442.0
854,"경관/포토,문화유적지,쉬움",CNTS_000000000021402,한동환해장성,제주특별자치도 제주시 구좌읍 한동리 1694,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,"경관/포토,문화유적지,자연경관,역사유적,포토스팟",아름다운 동쪽 해안길을 걸으며 역사를 되짚어보다,33.551777,126.82788,63358,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,한동환해장성,11198.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d7c81e3b-977d-4c95-bcf6-9f5c0bd19575.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ab0dad0b-0b74-4014-a951-0152262a5e9f.jpg,4436.0
855,"커플,친구,맑음,경관/포토,휴식/힐링,해변",CNTS_000000000022030,신천리(용궁올레),제주특별자치도 서귀포시 표선면 신천리,제주특별자치도 서귀포시 표선면 신천리,"커플,친구,맑음,경관/포토,휴식/힐링,해변,도보여행,도보,포토스팟",바다속에 일직선의 길다란 골짜기가 형성되어 용궁으로 들어가는 문이라 하여 용궁올레,33.350605,126.85242,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,26.0,표선,region2>26,신천리(용궁올레),12465.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2a6f7cae-b8eb-4ddc-8ea0-7e38084b2e5f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/9cab1208-5932-4251-bddf-dd13eb8d947f.jpg,4430.0
856,"커플,친구,맑음,오름",CONT_000000000500489,원수악,제주특별자치도 서귀포시 안덕면 동광리 산 41,제주특별자치도 서귀포시 안덕면 동광리 산 41,"커플,친구,맑음,오름,자연경관",편안하게 둘러볼 수 있는 원수악,33.32239287814268,126.34516514924314,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,Wonsuak Volcanic Cone,19242.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/e5c821a1-0c85-4f3a-bb50-f82184c5a9d7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8e42f65d-d1e1-4f57-9a4e-73bec4c2cdfe.jpg,4421.0
857,"4.3,문화유적지,친구,커플,흐림",CNTS_000000000022879,천제연폭포 & 제주4.3중문면희생자위령비,제주특별자치도 서귀포시 중문동 2232,제주특별자치도 서귀포시 천제연로 132,"4.3,문화유적지,친구,커플,흐림,문화관광,제주4.3,역사유적,어트랙션",,33.252678,126.41844,63546,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,24.0,중문,region2>24,천제연폭포 & 제주4.3중문면희생자위령비,16789.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c27874ac-8c64-4528-a7d0-e2044ade5d40.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d5d962dd-e2f1-47f9-88b7-fbe355f95b6e.jpg,4421.0
858," 스파, 필링",CNTS_200000000010697,바릇스파 ,제주특별자치도 제주시 한림읍 협재리 1607 3층,제주특별자치도 제주시 한림읍 한림로 392 3층,"스파,필링,어트랙션",사람들은 보통 떠오르는 일출 앞에 서면 소망을 빌거나 앞으로의 각오를 다짐하고는 한다. 반면에 붉은 노을을 바라볼 때는 평소 일상에 지쳐있던 긴장을 내려놓고 분위기에 취한다. 제주시 애월읍 신엄리 신엄포구 앞 해안도로는 해질 무렵 드라이브하기 좋은 코스 중 하나. 이곳에 일상생활에 지친 사람들의 마음과 영혼을 잠시 쉬어가게 해 주는 아늑한 공간이 있다. 제주어로 바다를 뜻하는 ‘바릇’을 붙인 바릇스파가 그 곳이다. 작은 숲 너머 해안도로와 애월 바다가 보이는 올레리조트 단지 안에 위치한 바릇스파는 공간도 아늑한 분위기가 느껴진다. ,33.3970766,126.244507,,064-799-8133,c1,관광지,contentscd>c1,region1,제주시,region>region1,13.0,한림,region1>13,바릇스파 ,2019022574479.0,https://api.cdn.visitjeju.net/photomng/imgpath/202010/07/54dd96f1-6ac8-43d2-970e-b1e619769f19.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202010/07/1dbca91c-e6f3-4582-83b6-01a60fcfa171.jpg,4414.0
859,"문화유적지,일몰,해변,혼자,친구,커플,올레",CNTS_000000000021514,용수항,제주특별자치도 제주시 한경면 용수리,제주특별자치도 제주시 한경면 용수리,"문화유적지,일몰,해변,혼자,친구,커플,올레,역사유적","어촌마을의 소규모 포구, 용수항",33.323494,126.16516,,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,14.0,한경,region1>14,용수항,11450.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/91e620bb-d588-4bf7-92d0-bddaf8df7591.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f1865c45-23c1-4991-96dd-35c0b288d5a1.jpg,4408.0
860,"걷기/등산,부모,아이,화장실,아주 어려움",CNTS_000000000018458,바람모루,제주특별자치도 서귀포시 서호동,제주특별자치도 서귀포시 서호동,"걷기/등산,부모,아이,자연경관,어린이",제주 혁신도시에 위치한 도심 속 힐링 공간,33.252605,126.51699,63568,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,바람모루,2019022561357.0,https://api.cdn.visitjeju.net/photomng/imgpath/201909/02/66765853-ea67-489f-97fc-ce1c8e4a1882.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201909/02/b98a9037-ac39-4e1a-9797-8ea2bc356de9.jpg,4395.0
861,"오름,걷기/등산",CONT_000000000500482,"웃밤(웃바매기,웃밤오름)",제주특별자치도 제주시 조천읍 선흘리 산 84,제주특별자치도 제주시 조천읍 선흘리 산 84,"오름,걷기/등산,자연경관,도보여행,도보",가뭄이 와도 마르지 않는 샘이 있는 웃밤오름,33.47828,126.71444,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,15.0,조천,region1>15,Utbam Oreum Volcanic Cone (Utbamaegi),19212.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/902829d3-dfcc-4b98-97f2-364b24f9e5b9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/655dbf69-68e3-441d-874d-ac62d7892e2b.jpg,4362.0
862,"부모,커플,혼자,친구,아이,오름",CONT_000000000500259,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,제주특별자치도 서귀포시 안덕면 동광리 산 94,"부모,커플,혼자,친구,아이,오름,자연경관,도보여행,도보,어린이",안덕 곶자왈 지대에 위치한 북오름,33.306194,126.332054,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,북오름,2019022593287.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/07/9e8e12c3-8fd1-43bd-8cab-4939179ca0d9.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/07/02803de4-a54f-47a8-8d96-e8393a025835.JPG,4353.0
863,"오름,걷기/등산",CONT_000000000500191,모라이,제주특별자치도 서귀포시 산록남로 (색달동),제주특별자치도 서귀포시 산록남로 (색달동),"오름,걷기/등산,자연경관",오름의 모양새가 차양이 있는 모자와 비슷하다 하여 모라이라고 불리우는 오름,33.30114,126.4141,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Morai Oreum Volcanic Cone,17702.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/000b4435-da0d-4ebb-9b42-1c82b6eba988.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/33c48684-0e34-43ab-8791-4e8e89143153.jpg,4339.0
864,"체험관광,실내,원데이클래스",CNTS_200000000007255,캘리그라피 오월,제주특별자치도 제주시 오라2동 959-1,제주특별자치도 제주시 오남로 90,"체험관광,실내,원데이클래스,체험,어트랙션",나만의 아름답고 개성 있는 손글씨를 쓸 수 있는 캘리그라피오월.,33.487987,126.517789,, 070-7390-4414,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,캘리그라피 오월,2018052302784.0,https://api.cdn.visitjeju.net/photomng/imgpath/201807/19/416a0ec7-1f65-4543-8564-7688d2e084b9.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/19/136d8466-07d0-4517-8278-f0d29c6e5d30.JPG,4336.0
865,"부모,커플,혼자,친구,맑음,오름,아이",CONT_000000000500135,"대왕산 (왕뫼, 왕메, 왕미)",제주특별자치도 서귀포시 성산읍 수산리 1429,제주특별자치도 서귀포시 성산읍 수산리 1429,"부모,커플,혼자,친구,맑음,오름,아이,자연경관,어린이",동쪽 끝에서 제주의 하루를 시작하는 오름,33.457447,126.87257,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,"Daewangsan Volcanic Cone (Wanmoe, Wangme, Wangmi)",17417.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f278f4b7-853e-4c9e-a7c3-e8ce2cbe5991.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b620369e-1eef-4b8c-8232-ec3137f3c0be.jpg,4328.0
866,"쉼터, 공원, 해안도로,공용주차장,화장실",CNTS_200000000008054,고내리 다락쉼터,제주특별자치도 제주시 애월읍 고내리 463,제주특별자치도 제주시 애월읍 애월해안로 284,"쉼터,공원,해안도로","아름다운 해안 절경을 감상할 수 있는 다락쉼터
",33.4694833,126.3407482,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,고내리 다락쉼터,2018052311883.0,https://api.cdn.visitjeju.net/photomng/imgpath/201812/21/077d23dd-a5b8-434b-8a7a-dae3e3d96182.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201812/21/9d401b11-93ea-4758-afba-2dd90e2c7fd4.JPG,4296.0
867,"문화유적지,맑음,공용주차장",CNTS_000000000021526,솔동산8경,제주특별자치도 서귀포시 서귀동 솔동산로,제주특별자치도 서귀포시 서귀동 솔동산로,"문화유적지,맑음,자연경관,문화관광,역사유적",문화자원에 입힌 8가지 이야기,33.242863,126.563644,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,솔동산8경,11489.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/433c5ff7-0f2f-4dce-8b21-7e3f77058ed9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c48e3ae8-9b25-4bf7-9bbe-151019a9e125.jpg,4284.0
868,"골프,액티비티,맑음,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000018860,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 신흥리 산 30,제주특별자치도 서귀포시 남원읍 원님로 399번길 319,"골프,액티비티,맑음,체험,레저/체험,어트랙션",사계절 내내 라운딩이 가능한 제주의 미학이 담긴 골프 코스,33.342895,126.6494133,,064-180-8000,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,25.0,남원,region2>25,Haevichi Country Club,3777.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/50ab2d09-5666-469e-8c16-56e5c141b6ea.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6ddd67ae-7aee-4f56-9b2e-e9b135edb6eb.gif,4268.0
869,"도서관, 원도심도시재생사업,화장실",CNTS_200000000008792,김영수도서관,제주특별자치도 제주시 삼도이동 17-3,제주특별자치도 제주시 중앙로8길 18,"도서관,원도심도시재생사업,실내관광지,문화관광,어트랙션","제주시 원도심 도시재생사업의 일환으로 추진된 마을 도서관
",33.5149598,126.52170419999992,,064-717-3358,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,김영수도서관,2019022556727.0,https://api.cdn.visitjeju.net/photomng/imgpath/201906/04/5b62d7bf-d51d-4a1d-ad84-11ca2fe51a98.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201906/04/197eda00-9243-42e8-a79e-3d50756131bf.JPG,4254.0
870,"골프,액티비티,체험,레저/체험,어트랙션,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,장애인 전용 주차장",CNTS_000000000018117,제주컨트리클럽,제주특별자치도 제주시 영평동 2263-5,제주특별자치도 제주시 영평동 2263-5,"골프,액티비티,체험,레저/체험,어트랙션",한라산을 배경으로 태평양을 바라보며 즐기는 골프,33.43041,126.58238,,064-702-0451,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,Jeju Country Club,1058.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/af2bef84-dd24-40bb-aaec-ac7b33d663ca.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/fc1c7e58-7bbe-44cd-b8e6-2fd01c0ed8b7.jpg,4251.0
871,"문화유적지,흐림",CNTS_000000000021178,동복환해장성,제주특별자치도 제주시 구좌읍 동복리,제주특별자치도 제주시 구좌읍 동복리,"문화유적지,흐림,문화관광,역사유적",외구 침입에 대비해 쌓은 동복 환해 장성,33.53544,126.71806,,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,동복환해장성,10794.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/23bb3a3b-f646-4d38-ae51-33bfdcbc57c8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6e9f848d-c233-4b3b-9c8f-1d2ac27f9fe4.jpg,4248.0
872,"걷기/등산,봄,가을",CNTS_000000000021384,제주불교성지 순례길 절로 가는길 - 보시의 길,제주특별자치도 제주시 애월읍 수산리 산 1-3,제주특별자치도 제주시 애월읍 수산곰솔길 56,"걷기/등산,봄,가을,문화관광,도보여행,도보,어트랙션",'전법의 신행' 수천 년 동안 이어져 온 부처님 법을 세상으로 전하는 길,33.473495,126.386086,63056,--,c1,관광지,contentscd>c1,region1,제주시,region>region1,12.0,애월,region1>12,제주불교성지 순례길 절로 가는길 - 보시의 길,11188.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d9467f12-29ec-48c3-a28f-8a5bc1f40968.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c74ab63e-1654-4d8c-b848-975dd5d1607d.jpg,4239.0
873,"포토스팟,부모,친구,커플,혼자,휴식,비/바람/눈,안개/흐림,맑음,봄,여름,가을,겨울,중/장년,청년,노년",CNTS_000000000019095,참굴비조형물,제주특별자치도 제주시 추자면 묵리 산 131-1,,"포토스팟,부모,친구,커플,혼자,휴식,비/바람/눈,안개/흐림,맑음,봄,여름,가을,겨울,중/장년,청년,노년,어트랙션",추자도의 상징인 참굴비 조형물,33.952576,126.30432,,--,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,32.0,추차도,region3>32,참굴비조형물,4312.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ba79277b-e2cd-4dde-8201-5e44abc7ebed.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/afd3f757-a56f-4379-8adf-6014105700bb.jpg,4237.0
874,"혼자,미술/박물관,사계절,전시,예술,문화",CNTS_200000000007342,문화공간 양,제주특별자치도 제주시 화북2동 3486-1,제주특별자치도 제주시 거로남6길 13,"혼자,미술/박물관,사계절,전시,예술,문화,실내관광지,어트랙션",전시와 강의가 가능하도록 제주 전통 가옥을 개조한 문화공간,33.5092497,126.5618739,,064-755-2018,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,문화공간 양,2018052303801.0,https://api.cdn.visitjeju.net/photomng/imgpath/201808/08/fe9911af-5d1d-49b2-abec-566efee5efe2.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201808/08/5ce4bbde-c120-4549-bb13-0c7431c2d6a1.JPG,4230.0
875,"문화유적지,흐림",CNTS_000000000021510,신산환해장성,제주특별자치도 서귀포시 성산읍 신산리,제주특별자치도 서귀포시 성산읍 신산리,"문화유적지,흐림,자연경관,문화관광,역사유적",자연으로 빚은 성벽,33.38476,126.86652,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,신산환해장성,11443.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/50b74127-5ff5-4df2-9579-2cb85952184d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/bed05524-d463-4b3e-8e92-d2714f1106c4.jpg,4208.0
876,#의료관광 #병원 #웰니스  #헬스케어,CNTS_200000000009474,한국병원,제주특별자치도 제주시 삼도일동 518,제주특별자치도 제주시 서광로 193,의료관광,"1983년 2월 제주 최초의 종합병원으로 설립된 이후 ‘앞서가는 진료, 정성이 깃든 간호, 친절한 응대를 통한 고객에게 기쁨을 드리는 병원’이라는 비전을 가지고 최고의 고객만족을 실현하는 병원을 만들고자 노력하고 있다. 
각 분야별 전문의료진의 체계적인 협진진료로 ONE-STOP 의료서비스를 제공하고 있다.",33.5003822,126.5167845,,064-750-0000,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,한국병원,2019022565916.0,https://api.cdn.visitjeju.net/photomng/imgpath/201911/11/611edf66-611c-4856-a8a3-5d45edc35b22.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201911/11/e7ada91d-1070-4273-b62a-698c67f46881.JPG,4202.0
